Field.Season,TimeBlock,Site,Quadrat,HD_Cat,HD_Cont,NPP,WE,Region,WaveEnergy,Taxonomic_Name,functional_group,life_history,prop_cover
KI2016b,After,site6,Q8.6,Medium,1563.82819,984.2650146,sheltered,South Lagoon,24.79859521,Sinularia,Soft_coral,Soft_Coral,0
KI2016b,After,site6,Q9.7,Medium,1563.82819,984.2650146,sheltered,South Lagoon,24.79859521,Cladiella,Soft_coral,Soft_Coral,0
KI2016b,After,site6,Q9.7,Medium,1563.82819,984.2650146,sheltered,South Lagoon,24.79859521,Lobophytum,Soft_coral,Soft_Coral,0
KI2016b,After,site6,Q9.7,Medium,1563.82819,984.2650146,sheltered,South Lagoon,24.79859521,Sarcophyton,Soft_coral,Soft_Coral,0
KI2016b,After,site6,Q9.7,Medium,1563.82819,984.2650146,sheltered,South Lagoon,24.79859521,Sinularia,Soft_coral,Soft_Coral,0
KI2016b,After,site6,Q9.9,Medium,1563.82819,984.2650146,sheltered,South Lagoon,24.79859521,Cladiella,Soft_coral,Soft_Coral,0
KI2016b,After,site6,Q9.9,Medium,1563.82819,984.2650146,sheltered,South Lagoon,24.79859521,Lobophytum,Soft_coral,Soft_Coral,0
KI2016b,After,site6,Q9.9,Medium,1563.82819,984.2650146,sheltered,South Lagoon,24.79859521,Sarcophyton,Soft_coral,Soft_Coral,0
KI2016b,After,site6,Q9.9,Medium,1563.82819,984.2650146,sheltered,South Lagoon,24.79859521,Sinularia,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q0.2,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Cladiella,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q0.2,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Lobophytum,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q0.2,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sarcophyton,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q0.2,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sinularia,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q1.2,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Cladiella,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q1.2,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Lobophytum,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q1.2,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sarcophyton,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q1.2,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sinularia,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q10.7,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Cladiella,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q10.7,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Lobophytum,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q10.7,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sarcophyton,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q10.7,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sinularia,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q16.2,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Cladiella,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q16.2,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Lobophytum,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q16.2,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sarcophyton,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q16.2,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sinularia,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q16.7,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Cladiella,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q16.7,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Lobophytum,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q16.7,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sarcophyton,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q16.7,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sinularia,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q19.3,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Cladiella,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q19.3,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Lobophytum,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q19.3,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sarcophyton,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q19.3,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sinularia,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q20.9,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Cladiella,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q20.9,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Lobophytum,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q20.9,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sarcophyton,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q20.9,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sinularia,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q21.3,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Cladiella,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q21.3,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Lobophytum,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q21.3,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sarcophyton,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q21.3,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sinularia,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q24.4,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Cladiella,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q24.4,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Lobophytum,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q24.4,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sarcophyton,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q24.4,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sinularia,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q3.3,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Cladiella,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q3.3,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Lobophytum,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q3.3,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sarcophyton,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q3.3,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sinularia,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q35.2,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Cladiella,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q35.2,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Lobophytum,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q35.2,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sarcophyton,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q35.2,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sinularia,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q37.0,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Cladiella,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q37.0,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Lobophytum,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q37.0,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sarcophyton,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q37.0,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sinularia,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q37.6,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Cladiella,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q37.6,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Lobophytum,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q37.6,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sarcophyton,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q37.6,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sinularia,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q38.0,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Cladiella,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q38.0,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Lobophytum,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q38.0,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sarcophyton,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q38.0,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sinularia,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q39.5,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Cladiella,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q39.5,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Lobophytum,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q39.5,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sarcophyton,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q39.5,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sinularia,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q43.2,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Cladiella,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q43.2,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Lobophytum,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q43.2,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sarcophyton,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q43.2,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sinularia,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q44.2,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Cladiella,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q44.2,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Lobophytum,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q44.2,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sarcophyton,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q44.2,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sinularia,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q47.9,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Cladiella,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q47.9,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Lobophytum,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q47.9,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sarcophyton,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q47.9,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sinularia,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q49.0,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Cladiella,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q49.0,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Lobophytum,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q49.0,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sarcophyton,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q49.0,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sinularia,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q50.8,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Cladiella,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q50.8,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Lobophytum,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q50.8,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sarcophyton,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q50.8,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sinularia,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q54.0,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Cladiella,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q54.0,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Lobophytum,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q54.0,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sarcophyton,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q54.0,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sinularia,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q56.6,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Cladiella,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q56.6,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Lobophytum,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q56.6,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sarcophyton,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q56.6,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sinularia,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q57.0,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Cladiella,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q57.0,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Lobophytum,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q57.0,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sarcophyton,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q57.0,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sinularia,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q58.3,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Cladiella,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q58.3,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Lobophytum,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q58.3,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sarcophyton,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q58.3,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sinularia,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q58.6,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Cladiella,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q58.6,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Lobophytum,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q58.6,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sarcophyton,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q58.6,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sinularia,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q6.0,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Cladiella,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q6.0,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Lobophytum,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q6.0,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sarcophyton,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q6.0,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sinularia,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q6.1,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Cladiella,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q6.1,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Lobophytum,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q6.1,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sarcophyton,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q6.1,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sinularia,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q8.6,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Cladiella,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q8.6,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Lobophytum,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q8.6,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sarcophyton,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q8.6,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sinularia,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q9.7,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Cladiella,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q9.7,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Lobophytum,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q9.7,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sarcophyton,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q9.7,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sinularia,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q9.9,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Cladiella,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q9.9,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Lobophytum,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q9.9,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sarcophyton,Soft_coral,Soft_Coral,0
KI2016b,After,site8,Q9.9,Medium,1212.82819,1077.882561,sheltered,South Lagoon,24.82366817,Sinularia,Soft_coral,Soft_Coral,0
KI2017,After,site1,Q0.2,Medium,1613.276063,979.5381087,windward,North Shore,26.2347931,Cladiella,Soft_coral,Soft_Coral,0
KI2017,After,site1,Q0.2,Medium,1613.276063,979.5381087,windward,North Shore,26.2347931,Lobophytum,Soft_coral,Soft_Coral,0
KI2017,After,site1,Q0.2,Medium,1613.276063,979.5381087,windward,North Shore,26.2347931,Sarcophyton,Soft_coral,Soft_Coral,0
KI2017,After,site1,Q0.2,Medium,1613.276063,979.5381087,windward,North Shore,26.2347931,Sinularia,Soft_coral,Soft_Coral,0
KI2017,After,site1,Q1.2,Medium,1613.276063,979.5381087,windward,North Shore,26.2347931,Cladiella,Soft_coral,Soft_Coral,0
KI2017,After,site1,Q1.2,Medium,1613.276063,979.5381087,windward,North Shore,26.2347931,Lobophytum,Soft_coral,Soft_Coral,0
KI2017,After,site1,Q1.2,Medium,1613.276063,979.5381087,windward,North Shore,26.2347931,Sarcophyton,Soft_coral,Soft_Coral,0
KI2017,After,site1,Q1.2,Medium,1613.276063,979.5381087,windward,North Shore,26.2347931,Sinularia,Soft_coral,Soft_Coral,0
KI2017,After,site1,Q10.7,Medium,1613.276063,979.5381087,windward,North Shore,26.2347931,Cladiella,Soft_coral,Soft_Coral,0
KI2017,After,site1,Q10.7,Medium,1613.276063,979.5381087,windward,North Shore,26.2347931,Lobophytum,Soft_coral,Soft_Coral,0
KI2017,After,site1,Q10.7,Medium,1613.276063,979.5381087,windward,North Shore,26.2347931,Sarcophyton,Soft_coral,Soft_Coral,0
KI2017,After,site1,Q10.7,Medium,1613.276063,979.5381087,windward,North Shore,26.2347931,Sinularia,Soft_coral,Soft_Coral,0
KI2017,After,site1,Q16.2,Medium,1613.276063,979.5381087,windward,North Shore,26.2347931,Cladiella,Soft_coral,Soft_Coral,0
KI2017,After,site1,Q16.2,Medium,1613.276063,979.5381087,windward,North Shore,26.2347931,Lobophytum,Soft_coral,Soft_Coral,0
KI2017,After,site1,Q16.2,Medium,1613.276063,979.5381087,windward,North Shore,26.2347931,Sarcophyton,Soft_coral,Soft_Coral,0
KI2017,After,site1,Q16.2,Medium,1613.276063,979.5381087,windward,North Shore,26.2347931,Sinularia,Soft_coral,Soft_Coral,0
KI2017,After,site1,Q16.7,Medium,1613.276063,979.5381087,windward,North Shore,26.2347931,Cladiella,Soft_coral,Soft_Coral,0
KI2017,After,site1,Q16.7,Medium,1613.276063,979.5381087,windward,North Shore,26.2347931,Lobophytum,Soft_coral,Soft_Coral,0
KI2017,After,site1,Q16.7,Medium,1613.276063,979.5381087,windward,North Shore,26.2347931,Sarcophyton,Soft_coral,Soft_Coral,0
KI2017,After,site1,Q16.7,Medium,1613.276063,979.5381087,windward,North Shore,26.2347931,Sinularia,Soft_coral,Soft_Coral,0
KI2017,After,site1,Q19.3,Medium,1613.276063,979.5381087,windward,North Shore,26.2347931,Cladiella,Soft_coral,Soft_Coral,0
KI2017,After,site1,Q19.3,Medium,1613.276063,979.5381087,windward,North Shore,26.2347931,Lobophytum,Soft_coral,Soft_Coral,0
KI2017,After,site1,Q19.3,Medium,1613.276063,979.5381087,windward,North Shore,26.2347931,Sarcophyton,Soft_coral,Soft_Coral,0
KI2017,After,site1,Q19.3,Medium,1613.276063,979.5381087,windward,North Shore,26.2347931,Sinularia,Soft_coral,Soft_Coral,0
KI2017,After,site1,Q20.9,Medium,1613.276063,979.5381087,windward,North Shore,26.2347931,Cladiella,Soft_coral,Soft_Coral,0
KI2017,After,site1,Q20.9,Medium,1613.276063,979.5381087,windward,North Shore,26.2347931,Lobophytum,Soft_coral,Soft_Coral,0
KI2017,After,site1,Q20.9,Medium,1613.276063,979.5381087,windward,North Shore,26.2347931,Sarcophyton,Soft_coral,Soft_Coral,0
KI2017,After,site1,Q20.9,Medium,1613.276063,979.5381087,windward,North Shore,26.2347931,Sinularia,Soft_coral,Soft_Coral,0
KI2017,After,site1,Q21.3,Medium,1613.276063,979.5381087,windward,North Shore,26.2347931,Cladiella,Soft_coral,Soft_Coral,0
KI2017,After,site1,Q21.3,Medium,1613.276063,979.5381087,windward,North Shore,26.2347931,Lobophytum,Soft_coral,Soft_Coral,0
KI2017,After,site1,Q21.3,Medium,1613.276063,979.5381087,windward,North Shore,26.2347931,Sarcophyton,Soft_coral,Soft_Coral,0
KI2017,After,site1,Q21.3,Medium,1613.276063,979.5381087,windward,North Shore,26.2347931,Sinularia,Soft_coral,Soft_Coral,0
KI2017,After,site1,Q24.4,Medium,1613.276063,979.5381087,windward,North Shore,26.2347931,Cladiella,Soft_coral,Soft_Coral,0
KI2017,After,site1,Q24.4,Medium,1613.276063,979.5381087,windward,North Shore,26.2347931,Lobophytum,Soft_coral,Soft_Coral,0
KI2017,After,site1,Q24.4,Medium,1613.276063,979.5381087,windward,North Shore,26.2347931,Sarcophyton,Soft_coral,Soft_Coral,0
KI2017,After,site1,Q24.4,Medium,1613.276063,979.5381087,windward,North Shore,26.2347931,Sinularia,Soft_coral,Soft_Coral,0
KI2017,After,site1,Q3.3,Medium,1613.276063,979.5381087,windward,North Shore,26.2347931,Cladiella,Soft_coral,Soft_Coral,0
KI2017,After,site1,Q3.3,Medium,1613.276063,979.5381087,windward,North Shore,26.2347931,Lobophytum,Soft_coral,Soft_Coral,0
KI2017,After,site1,Q3.3,Medium,1613.276063,979.5381087,windward,North Shore,26.2347931,Sarcophyton,Soft_coral,Soft_Coral,0
KI2017,After,site1,Q3.3,Medium,1613.276063,979.5381087,windward,North Shore,26.2347931,Sinularia,Soft_coral,Soft_Coral,0
KI2017,After,site1,Q35.2,Medium,1613.276063,979.5381087,windward,North Shore,26.2347931,Cladiella,Soft_coral,Soft_Coral,0
KI2017,After,site1,Q35.2,Medium,1613.276063,979.5381087,windward,North Shore,26.2347931,Lobophytum,Soft_coral,Soft_Coral,0
KI2017,After,site1,Q35.2,Medium,1613.276063,979.5381087,windward,North Shore,26.2347931,Sarcophyton,Soft_coral,Soft_Coral,0
KI2017,After,site1,Q35.2,Medium,1613.276063,979.5381087,windward,North Shore,26.2347931,Sinularia,Soft_coral,Soft_Coral,0
KI2017,After,site1,Q37.0,Medium,1613.276063,979.5381087,windward,North Shore,26.2347931,Cladiella,Soft_coral,Soft_Coral,0
KI2017,After,site1,Q37.0,Medium,1613.276063,979.5381087,windward,North Shore,26.2347931,Lobophytum,Soft_coral,Soft_Coral,0
KI2017,After,site1,Q37.0,Medium,1613.276063,979.5381087,windward,North Shore,26.2347931,Sarcophyton,Soft_coral,Soft_Coral,0
